June 13	 2010	0.82515
June 14	 2010	0.82802
June 15	 2010	0.81723
June 16	 2010	0.8106
June 17	 2010	0.81166
June 18	 2010	0.80755
June 19	 2010	0.80913
June 20	 2010	0.80819
June 21	 2010	0.80792
June 22	 2010	0.811
June 23	 2010	0.81311
June 24	 2010	0.81546
June 25	 2010	0.80962
June 26	 2010	0.80762
June 27	 2010	0.80834
June 28	 2010	0.80776
June 29	 2010	0.81443
June 30	 2010	0.82028
July 1	 2010	0.81576
July 2	 2010	0.80138
July 3	 2010	0.79748
July 4	 2010	0.79517
July 5	 2010	0.79517
July 6	 2010	0.79752
July 7	 2010	0.79178
July 8	 2010	0.79083
July 9	 2010	0.78907
July 10	 2010	0.79096
July 11	 2010	0.79108
July 12	 2010	0.79108
July 13	 2010	0.79416
July 14	 2010	0.78709
July 15	 2010	0.78438
July 16	 2010	0.77577
July 17	 2010	0.77355
July 18	 2010	0.77399
July 19	 2010	0.77399
July 20	 2010	0.77265
July 21	 2010	0.77432
July 22	 2010	0.77991
July 23	 2010	0.77518
July 24	 2010	0.77629
July 25	 2010	0.77736
July 26	 2010	0.773189
July 27	 2010	0.769793
July 28	 2010	0.77018
July 29	 2010	0.76938
July 30	 2010	0.76417
July 31	 2010	0.76585
August 1	 2010	0.76693
August 2	 2010	0.76517
August 3	 2010	0.75905
August 4	 2010	0.75626
August 5	 2010	0.7614
August 6	 2010	0.75867
August 7	 2010	0.75271
August 8	 2010	0.75302
August 9	 2010	0.75302
August 10	 2010	0.7557
August 11	 2010	0.76298
August 12	 2010	0.77707
August 13	 2010	0.77967
August 14	 2010	0.78236
August 15	 2010	0.7836
August 16	 2010	0.78321
August 17	 2010	0.77939
August 18	 2010	0.7754
August 19	 2010	0.77652
August 20	 2010	0.78006
August 21	 2010	0.78672
August 22	 2010	0.78654
August 23	 2010	0.78834
August 24	 2010	0.79133
August 25	 2010	0.78868
August 26	 2010	0.7904
August 27	 2010	0.78719
August 28	 2010	0.78547
August 29	 2010	0.78333
August 30	 2010	0.78333
August 31	 2010	0.78889
September 1	 2010	0.7875
September 2	 2010	0.7811
September 3	 2010	0.78083
September 4	 2010	0.77583
September 5	 2010	0.77622
September 6	 2010	0.77543
September 7	 2010	0.77677
September 8	 2010	0.78675
September 9	 2010	0.78548
September 10	 2010	0.78759
September 11	 2010	0.78641
September 12	 2010	0.78561
September 13	 2010	0.78865
September 14	 2010	0.7766
September 15	 2010	0.76822
September 16	 2010	0.7683
September 17	 2010	0.76503
September 18	 2010	0.76649
September 19	 2010	0.76652
September 20	 2010	0.76652
September 21	 2010	0.76549
September 22	 2010	0.76149
September 23	 2010	0.74761
September 24	 2010	0.74902
September 25	 2010	0.74294
September 26	 2010	0.7412
September 27	 2010	0.74201
September 28	 2010	0.74218
September 29	 2010	0.73603
September 30	 2010	0.73347
October 1	 2010	0.73421
October 2	 2010	0.7268
October 3	 2010	0.72509
October 4	 2010	0.72503
October 5	 2010	0.73038
October 6	 2010	0.72294
October 7	 2010	0.71802
October 8	 2010	0.7208
October 9	 2010	0.7185
October 10	 2010	0.71824
October 11	 2010	0.71824
October 12	 2010	0.72021
October 13	 2010	0.72106
October 14	 2010	0.7168
October 15	 2010	0.71151
October 16	 2010	0.71355
October 17	 2010	0.71449
October 18	 2010	0.71513
October 19	 2010	0.71511
October 20	 2010	0.72435
October 21	 2010	0.71618
October 22	 2010	0.71752
October 23	 2010	0.71825
October 24	 2010	0.71639
October 25	 2010	0.71922
October 26	 2010	0.71585
October 27	 2010	0.72171
October 28	 2010	0.72619
October 29	 2010	0.71808
October 30	 2010	0.7187
October 31	 2010	0.717
November 1	 2010	0.71984
November 2	 2010	0.72039
November 3	 2010	0.71223
November 4	 2010	0.71301
November 5	 2010	0.70385
November 6	 2010	0.7118
November 7	 2010	0.71265
November 8	 2010	0.71265
November 9	 2010	0.71881
November 10	 2010	0.7208
November 11	 2010	0.7285
November 12	 2010	0.73205
November 13	 2010	0.72988
November 14	 2010	0.73046
November 15	 2010	0.73033
November 16	 2010	0.73446
November 17	 2010	0.74013
November 18	 2010	0.73762
November 19	 2010	0.73431
November 20	 2010	0.7326
November 21	 2010	0.73061
November 22	 2010	0.73129
November 23	 2010	0.7346
November 24	 2010	0.74735
November 25	 2010	0.7494
November 26	 2010	0.74816
November 27	 2010	0.75595
November 28	 2010	0.75595
November 29	 2010	0.75515
November 30	 2010	0.76397
December 1	 2010	0.76776
December 2	 2010	0.757053
December 3	 2010	0.75583
December 4	 2010	0.74811
December 5	 2010	0.74817
December 6	 2010	0.7453
December 7	 2010	0.75431
December 8	 2010	0.75037
December 9	 2010	0.75494
December 10	 2010	0.7574
December 11	 2010	0.7562
December 12	 2010	0.75563
December 13	 2010	0.75598
December 14	 2010	0.74726
December 15	 2010	0.74683
December 16	 2010	0.7512
December 17	 2010	0.75791
December 18	 2010	0.76005
December 19	 2010	0.7583
December 20	 2010	0.7583
December 21	 2010	0.76246
December 22	 2010	0.76159
December 23	 2010	0.76404
December 24	 2010	0.76362
December 25	 2010	0.7624
December 26	 2010	0.7621
December 27	 2010	0.76232
December 28	 2010	0.76086
December 29	 2010	0.76221
December 30	 2010	0.75822
December 31	 2010	0.7537
January 1	 2011	0.74572
January 2	 2011	0.74683
January 3	 2011	0.75364
January 4	 2011	0.748
January 5	 2011	0.7511
January 6	 2011	0.7598
January 7	 2011	0.7683
January 8	 2011	0.77253
January 9	 2011	0.77435
January 10	 2011	0.77471
January 11	 2011	0.77265
January 12	 2011	0.77026
January 13	 2011	0.76581
January 14	 2011	0.7487
January 15	 2011	0.7501
January 16	 2011	0.74756
January 17	 2011	0.74724
January 18	 2011	0.75228
January 19	 2011	0.74624
January 20	 2011	0.74107
January 21	 2011	0.74367
January 22	 2011	0.73644
January 23	 2011	0.73643
January 24	 2011	0.73419
January 25	 2011	0.73228
January 26	 2011	0.7339
January 27	 2011	0.73071
January 28	 2011	0.73086
January 29	 2011	0.73492
January 30	 2011	0.73497
January 31	 2011	0.73441
February 1	 2011	0.72985
February 2	 2011	0.72496
February 3	 2011	0.72563
February 4	 2011	0.73274
February 5	 2011	0.7366
February 6	 2011	0.73627
February 7	 2011	0.73627
February 8	 2011	0.73758
February 9	 2011	0.73097
February 10	 2011	0.73051
February 11	 2011	0.7336
February 12	 2011	0.73993
February 13	 2011	0.73818
February 14	 2011	0.73815
February 15	 2011	0.74215
February 16	 2011	0.74096
February 17	 2011	0.73844
February 18	 2011	0.73529
February 19	 2011	0.7318
February 20	 2011	0.73142
February 21	 2011	0.7303
February 22	 2011	0.73164
February 23	 2011	0.73243
February 24	 2011	0.72665
February 25	 2011	0.72527
February 26	 2011	0.72707
February 27	 2011	0.72707
February 28	 2011	0.72696
March 1	 2011	0.72502
March 2	 2011	0.7239
March 3	 2011	0.72072
March 4	 2011	0.71712
March 5	 2011	0.71531
March 6	 2011	0.7151
March 7	 2011	0.71516
March 8	 2011	0.71559
March 9	 2011	0.71883
March 10	 2011	0.71912
March 11	 2011	0.72374
March 14	 2011	0.71938
March 15	 2011	0.7147
March 16	 2011	0.71556
March 17	 2011	0.71822
March 18	 2011	0.71352
March 19	 2011	0.70566
March 20	 2011	0.70566
March 21	 2011	0.70566
March 22	 2011	0.70391
March 23	 2011	0.70431
March 24	 2011	0.70791
March 25	 2011	0.70532
March 26	 2011	0.70532
March 27	 2011	0.70532
March 28	 2011	0.70532
March 29	 2011	0.70941
March 30	 2011	0.71018
March 31	 2011	0.70746
April 1	 2011	0.70468
April 2	 2011	0.70422
April 3	 2011	0.70225
April 4	 2011	0.70225
April 5	 2011	0.70416
April 6	 2011	0.7034
April 7	 2011	0.69786
April 8	 2011	0.69982
April 9	 2011	0.69274
April 10	 2011	0.69051
April 11	 2011	0.69051
April 12	 2011	0.69238
April 13	 2011	0.68991
April 14	 2011	0.69224
April 15	 2011	0.69024
April 16	 2011	0.69276
April 17	 2011	0.693
April 18	 2011	0.69313
April 19	 2011	0.70288
April 20	 2011	0.6974
April 21	 2011	0.68965
April 22	 2011	0.68667
April 23	 2011	0.68728
April 24	 2011	0.68674
April 25	 2011	0.68698
April 26	 2011	0.68589
April 27	 2011	0.68334
April 28	 2011	0.67853
April 29	 2011	0.67497
April 30	 2011	0.67427
May 1	 2011	0.6748
May 2	 2011	0.67534
May 3	 2011	0.67256
May 4	 2011	0.67382
May 5	 2011	0.6733
May 6	 2011	0.68698
May 7	 2011	0.69521
May 8	 2011	0.68995
May 9	 2011	0.69869
May 10	 2011	0.69793
May 11	 2011	0.6956
May 12	 2011	0.70432
May 13	 2011	0.7008
May 14	 2011	0.70892
May 15	 2011	0.7083
May 16	 2011	0.70835
May 17	 2011	0.70363
May 18	 2011	0.70377
May 19	 2011	0.70147
May 20	 2011	0.69876
May 21	 2011	0.7033
May 22	 2011	0.70562
May 23	 2011	0.70646
May 24	 2011	0.712
May 25	 2011	0.70875
May 26	 2011	0.71053
May 27	 2011	0.70855
May 28	 2011	0.70047
May 29	 2011	0.69999
May 30	 2011	0.69999
May 31	 2011	0.70039
June 1	 2011	0.69537
June 2	 2011	0.69485
June 3	 2011	0.69009
June 4	 2011	0.68338
June 5	 2011	0.68329
June 6	 2011	0.68479
June 7	 2011	0.6852
June 8	 2011	0.68108
June 9	 2011	0.6854
June 10	 2011	0.68904
June 11	 2011	0.69777
June 12	 2011	0.69614
June 13	 2011	0.69697
June 14	 2011	0.695
June 15	 2011	0.69038
June 16	 2011	0.70614
June 17	 2011	0.70686
June 18	 2011	0.69979
June 19	 2011	0.69803
June 20	 2011	0.69864
June 21	 2011	0.69889
June 22	 2011	0.695
June 23	 2011	0.69435
June 24	 2011	0.70523
June 25	 2011	0.70453
June 26	 2011	0.70482
June 27	 2011	0.7046
June 28	 2011	0.70107
June 29	 2011	0.69687
June 30	 2011	0.693
July 1	 2011	0.68902
July 2	 2011	0.68909
July 3	 2011	0.68933
July 4	 2011	0.68859
July 5	 2011	0.68802
July 6	 2011	0.69035
July 7	 2011	0.69903
July 8	 2011	0.69695
July 9	 2011	0.702
July 10	 2011	0.70104
July 11	 2011	0.7009
July 12	 2011	0.7132
July 13	 2011	0.71408
July 14	 2011	0.70711
July 15	 2011	0.70591
July 16	 2011	0.70684
July 17	 2011	0.70641
July 18	 2011	0.70659
July 19	 2011	0.71037
July 20	 2011	0.70547
July 21	 2011	0.70342
July 22	 2011	0.6956
July 23	 2011	0.69598
July 24	 2011	0.69621
July 25	 2011	0.69614
July 26	 2011	0.69544
July 27	 2011	0.68908
July 28	 2011	0.69605
July 29	 2011	0.69821
July 30	 2011	0.69548
July 31	 2011	0.69512
August 1	 2011	0.69464
August 2	 2011	0.7019
August 3	 2011	0.70518
August 4	 2011	0.69772
August 5	 2011	0.70744
August 6	 2011	0.70057
August 7	 2011	0.70636
August 8	 2011	0.70636
August 9	 2011	0.70374
August 10	 2011	0.70343
August 11	 2011	0.70392
August 12	 2011	0.70389
August 13	 2011	0.70201
August 14	 2011	0.70235
August 15	 2011	0.702
August 16	 2011	0.69242
August 17	 2011	0.694958
August 18	 2011	0.69205
August 19	 2011	0.69931
August 20	 2011	0.69489
August 21	 2011	0.69406
August 22	 2011	0.69406
August 23	 2011	0.69598
August 24	 2011	0.6938
August 25	 2011	0.69346
August 26	 2011	0.69604
August 27	 2011	0.69014
August 28	 2011	0.69142
August 29	 2011	0.68984
August 30	 2011	0.68987
August 31	 2011	0.69351
September 1	 2011	0.6955
September 2	 2011	0.7003
September 3	 2011	0.70434
September 4	 2011	0.70418
September 5	 2011	0.70418
September 6	 2011	0.70987
September 7	 2011	0.71423
September 8	 2011	0.71106
September 9	 2011	0.72
September 10	 2011	0.73065
September 11	 2011	0.73223
September 12	 2011	0.7325
September 13	 2011	0.73644
September 14	 2011	0.72835
September 15	 2011	0.72631
September 16	 2011	0.72046
September 17	 2011	0.72522
September 18	 2011	0.72524
September 19	 2011	0.7247
September 20	 2011	0.73294
September 21	 2011	0.73123
September 22	 2011	0.72564
September 23	 2011	0.74332
September 24	 2011	0.74124
September 25	 2011	0.73992
September 26	 2011	0.73992
September 27	 2011	0.74339
September 28	 2011	0.73335
September 29	 2011	0.73733
September 30	 2011	0.73681
October 1	 2011	0.74325
October 2	 2011	0.74672
October 3	 2011	0.74705
October 4	 2011	0.75375
October 5	 2011	0.75243
October 6	 2011	0.75104
October 7	 2011	0.74641
October 8	 2011	0.7468
October 9	 2011	0.74697
October 10	 2011	0.74014
October 11	 2011	0.73177
October 12	 2011	0.73323
October 13	 2011	0.72422
October 14	 2011	0.72791
October 15	 2011	0.72193
October 16	 2011	0.7215
October 17	 2011	0.72059
October 18	 2011	0.72587
October 19	 2011	0.72791
October 20	 2011	0.72495
October 21	 2011	0.72595
October 22	 2011	0.72124
October 23	 2011	0.72078
October 24	 2011	0.71958
October 25	 2011	0.7185
October 26	 2011	0.71812
October 27	 2011	0.72297
October 28	 2011	0.70438
October 29	 2011	0.70633
October 30	 2011	0.70684
October 31	 2011	0.70607
November 1	 2011	0.71782
November 2	 2011	0.73066
November 3	 2011	0.7275
November 4	 2011	0.72586
November 5	 2011	0.72747
November 6	 2011	0.72738
November 7	 2011	0.72516
November 8	 2011	0.72738
November 9	 2011	0.72534
November 10	 2011	0.73521
November 11	 2011	0.73503
November 12	 2011	0.72549
November 13	 2011	0.72574
November 14	 2011	0.72738
November 15	 2011	0.73443
November 16	 2011	0.73975
November 17	 2011	0.74036
November 18	 2011	0.73951
November 19	 2011	0.74008
November 20	 2011	0.73965
November 22	 2011	0.73943
November 23	 2011	0.74119
November 24	 2011	0.74893
November 25	 2011	0.74986
November 26	 2011	0.75464
November 27	 2011	0.75512
November 28	 2011	0.75512
November 29	 2011	0.75
November 30	 2011	0.74959
December 1	 2011	0.74351
December 2	 2011	0.74167
December 3	 2011	0.74736
December 4	 2011	0.74601
December 5	 2011	0.74711
December 6	 2011	0.74281
December 7	 2011	0.74725
December 8	 2011	0.74691
December 9	 2011	0.75051
December 10	 2011	0.74793
December 11	 2011	0.74811
December 12	 2011	0.74708
December 13	 2011	0.75726
December 14	 2011	0.7638
December 15	 2011	0.77058
December 16	 2011	0.76854
December 17	 2011	0.76714
December 18	 2011	0.7664
December 19	 2011	0.7664
December 20	 2011	0.76799
December 21	 2011	0.765
December 22	 2011	0.76705
December 23	 2011	0.7667
December 24	 2011	0.76682
December 25	 2011	0.76681
December 26	 2011	0.76673
December 27	 2011	0.76488
December 28	 2011	0.76497
December 29	 2011	0.77329
December 30	 2011	0.77407
December 31	 2011	0.77003
January 1	 2012	0.77167
January 2	 2012	0.77167
January 3	 2012	0.77378
January 4	 2012	0.76582
January 5	 2012	0.77316
January 6	 2012	0.78163
January 7	 2012	0.78593
January 8	 2012	0.78598
January 9	 2012	0.7862
January 10	 2012	0.78456
January 11	 2012	0.78218
January 12	 2012	0.78841
January 13	 2012	0.7801
January 14	 2012	0.78875
January 15	 2012	0.78858
January 16	 2012	0.78871
January 17	 2012	0.78967
January 18	 2012	0.78493
January 19	 2012	0.78018
January 20	 2012	0.77366
January 21	 2012	0.773
January 22	 2012	0.77238
January 23	 2012	0.77238
January 24	 2012	0.76712
January 25	 2012	0.76913
January 26	 2012	0.77116
January 27	 2012	0.76008
January 28	 2012	0.75902
January 29	 2012	0.7581
January 30	 2012	0.75643
January 31	 2012	0.76342
February 1	 2012	0.7651
February 2	 2012	0.7574
February 3	 2012	0.75955
February 4	 2012	0.76238
February 5	 2012	0.76289
February 6	 2012	0.76046
February 7	 2012	0.7628
February 8	 2012	0.7551
February 9	 2012	0.755
February 10	 2012	0.75255
February 11	 2012	0.758
February 12	 2012	0.75772
February 13	 2012	0.75781
February 14	 2012	0.756659
February 15	 2012	0.7602
February 16	 2012	0.7643
February 17	 2012	0.7665
February 18	 2012	0.7603
February 19	 2012	0.76052
February 20	 2012	0.7607
February 21	 2012	0.75426
February 22	 2012	0.7542
February 23	 2012	0.755119
February 24	 2012	0.7513
February 25	 2012	0.74274
February 26	 2012	0.74344
February 27	 2012	0.74363
February 28	 2012	0.745496
February 29	 2012	0.74316
March 1	 2012	0.74814
March 2	 2012	0.750151
March 3	 2012	0.758029
March 4	 2012	0.75746
March 5	 2012	0.75741
March 6	 2012	0.75555
March 7	 2012	0.762399
March 8	 2012	0.760399
March 9	 2012	0.75402
March 10	 2012	0.762742
March 11	 2012	0.762
March 12	 2012	0.762
March 13	 2012	0.76055
March 14	 2012	0.76255
March 15	 2012	0.7673
March 16	 2012	0.764202
March 17	 2012	0.759187
March 18	 2012	0.75902
March 19	 2012	0.75905
March 20	 2012	0.75508
March 21	 2012	0.7562
March 22	 2012	0.757175
March 23	 2012	0.7582
March 24	 2012	0.75381
March 25	 2012	0.7537
March 26	 2012	0.75353
March 27	 2012	0.7503
March 28	 2012	0.7498
March 29	 2012	0.75155
March 30	 2012	0.75366
March 31	 2012	0.74962
April 1	 2012	0.7494
April 2	 2012	0.7494
April 3	 2012	0.750441
April 4	 2012	0.7498
April 5	 2012	0.7611
April 6	 2012	0.76565
April 7	 2012	0.7636
April 8	 2012	0.76523
April 9	 2012	0.76523
April 10	 2012	0.76184
April 11	 2012	0.76368
April 12	 2012	0.763
April 13	 2012	0.75755
April 14	 2012	0.76455
April 15	 2012	0.76435
April 16	 2012	0.76435
April 17	 2012	0.761418
April 18	 2012	0.7615
April 19	 2012	0.76268
April 20	 2012	0.7618
April 21	 2012	0.7567
April 25	 2012	0.75755
April 26	 2012	0.75762
April 27	 2012	0.75555
April 28	 2012	0.75375
April 29	 2012	0.75612
April 30	 2012	0.75449
May 1	 2012	0.7558
May 2	 2012	0.7565
May 3	 2012	0.759815
May 4	 2012	0.76082
May 5	 2012	0.76429
May 6	 2012	0.76444
May 7	 2012	0.76432
May 8	 2012	0.765685
May 9	 2012	0.767074
May 10	 2012	0.7711
May 11	 2012	0.7718
May 12	 2012	0.7737
May 13	 2012	0.77405
May 14	 2012	0.7742
May 15	 2012	0.77858
May 16	 2012	0.784803
May 17	 2012	0.785942
May 18	 2012	0.7861
May 19	 2012	0.78642
May 20	 2012	0.78229
May 21	 2012	0.78229
May 22	 2012	0.782473
May 23	 2012	0.7862
May 24	 2012	0.795719
May 25	 2012	0.7977
May 26	 2012	0.7986
May 27	 2012	0.79888
May 28	 2012	0.79888
May 29	 2012	0.79781
May 30	 2012	0.801214
May 31	 2012	0.80678
June 1	 2012	0.80889
June 2	 2012	0.806257
June 3	 2012	0.80493
June 4	 2012	0.80419
June 5	 2012	0.800897
June 6	 2012	0.8036
June 7	 2012	0.79675
June 8	 2012	0.793336
June 9	 2012	0.80007
June 10	 2012	0.79879
June 11	 2012	0.79885
June 12	 2012	0.80016
June 13	 2012	0.79985
June 14	 2012	0.79375
June 15	 2012	0.793862
June 16	 2012	0.7913
June 17	 2012	0.79127
June 18	 2012	0.79124
June 19	 2012	0.7954
June 20	 2012	0.7863
June 21	 2012	0.7868
June 22	 2012	0.7956
June 23	 2012	0.796
June 24	 2012	0.79548
June 25	 2012	0.79548
June 26	 2012	0.8002
June 27	 2012	0.80074
June 28	 2012	0.80198
June 29	 2012	0.8051
June 30	 2012	0.79
July 1	 2012	0.7896
July 2	 2012	0.78986
July 3	 2012	0.79495
July 4	 2012	0.7934
July 5	 2012	0.7977
July 6	 2012	0.8073
July 7	 2012	0.81407
July 8	 2012	0.8137
July 9	 2012	0.81377
July 10	 2012	0.812
July 11	 2012	0.81615
July 12	 2012	0.815927
July 13	 2012	0.8197
July 14	 2012	0.817027
July 15	 2012	0.8164
July 16	 2012	0.81623
July 17	 2012	0.815013
July 18	 2012	0.815036
July 19	 2012	0.815368
July 20	 2012	0.8152
July 21	 2012	0.822511
July 22	 2012	0.82257
July 23	 2012	0.82261
July 24	 2012	0.8245
July 25	 2012	0.8296
July 26	 2012	0.8227
July 27	 2012	0.81405
July 28	 2012	0.810721
July 29	 2012	0.81162
July 30	 2012	0.81176
July 31	 2012	0.816
August 1	 2012	0.812358
August 2	 2012	0.812599
August 3	 2012	0.821963
August 4	 2012	0.808398
August 5	 2012	0.8073
August 6	 2012	0.8072
August 7	 2012	0.8066
August 8	 2012	0.8051
August 9	 2012	0.8092
August 10	 2012	0.814
August 11	 2012	0.8132
August 12	 2012	0.81361
August 13	 2012	0.81361
August 14	 2012	0.8111
August 15	 2012	0.8111
August 16	 2012	0.8141
August 17	 2012	0.8086
August 18	 2012	0.81187
August 19	 2012	0.81077
August 20	 2012	0.8106
August 21	 2012	0.8102
August 22	 2012	0.8017
August 23	 2012	0.80185
August 24	 2012	0.7956
August 25	 2012	0.79775
August 26	 2012	0.79911
August 27	 2012	0.79911
August 28	 2012	0.79916
August 29	 2012	0.7955
August 30	 2012	0.798085
August 31	 2012	0.8001
September 1	 2012	0.7957
September 2	 2012	0.79517
September 3	 2012	0.79488
September 4	 2012	0.79375
September 5	 2012	0.79603
September 6	 2012	0.7936
September 7	 2012	0.791396
September 8	 2012	0.782045
September 9	 2012	0.7803
September 10	 2012	0.78031
September 11	 2012	0.781748
September 12	 2012	0.77765
September 13	 2012	0.7755
September 14	 2012	0.77155
September 15	 2012	0.762946
September 16	 2012	0.76179
September 17	 2012	0.76171
September 18	 2012	0.76218
September 19	 2012	0.767
September 20	 2012	0.76612
September 21	 2012	0.77218
September 22	 2012	0.7693
September 23	 2012	0.77042
September 24	 2012	0.77045
September 25	 2012	0.77386
September 26	 2012	0.77222
September 27	 2012	0.7777
September 28	 2012	0.7743
September 29	 2012	0.77765
September 30	 2012	0.77773
October 1	 2012	0.77782
October 2	 2012	0.7756
October 3	 2012	0.7731
October 4	 2012	0.775
October 5	 2012	0.76755
October 6	 2012	0.76745
October 7	 2012	0.76687
October 8	 2012	0.76693
October 9	 2012	0.770882
October 10	 2012	0.7765
October 11	 2012	0.77565
October 12	 2012	0.7727
October 13	 2012	0.7723
October 14	 2012	0.77202
October 15	 2012	0.77181
October 16	 2012	0.7721
October 17	 2012	0.76655
October 18	 2012	0.762
October 19	 2012	0.763
October 20	 2012	0.76755
October 21	 2012	0.76793
October 22	 2012	0.76793
October 23	 2012	0.7657
October 24	 2012	0.77065
October 25	 2012	0.77239
October 26	 2012	0.7717
October 27	 2012	0.773602
October 28	 2012	0.77268
October 29	 2012	0.77247
October 30	 2012	0.7753
October 31	 2012	0.770971
November 1	 2012	0.77101
November 2	 2012	0.7728
November 3	 2012	0.77865
November 4	 2012	0.77906
November 5	 2012	0.77906
November 6	 2012	0.78168
November 7	 2012	0.78003
November 8	 2012	0.7836
November 9	 2012	0.78469
November 10	 2012	0.7863
November 11	 2012	0.78707
November 12	 2012	0.78682
November 13	 2012	0.7866
November 14	 2012	0.786349
November 15	 2012	0.78468
November 16	 2012	0.7822
November 17	 2012	0.786569
November 18	 2012	0.78468
November 19	 2012	0.78472
November 20	 2012	0.78075
November 21	 2012	0.7804
November 22	 2012	0.78015
November 23	 2012	0.777
November 24	 2012	0.77173
November 25	 2012	0.77054
November 26	 2012	0.770625
November 27	 2012	0.77125
November 28	 2012	0.77275
November 29	 2012	0.77382
November 30	 2012	0.77185
December 1	 2012	0.76875
December 2	 2012	0.77
December 3	 2012	0.77
December 4	 2012	0.765492
December 5	 2012	0.76445
December 6	 2012	0.76487
December 7	 2012	0.771158
December 8	 2012	0.7731
December 9	 2012	0.77357
December 10	 2012	0.77357
December 11	 2012	0.773401
December 12	 2012	0.769696
December 13	 2012	0.766865
December 14	 2012	0.764584
December 15	 2012	0.76155
December 16	 2012	0.759705
December 17	 2012	0.759795
December 18	 2012	0.75944
December 19	 2012	0.75619
December 20	 2012	0.7543
December 21	 2012	0.75635
December 22	 2012	0.75945
December 23	 2012	0.75818
December 24	 2012	0.75818
December 25	 2012	0.75875
December 26	 2012	0.75835
December 27	 2012	0.7564
December 28	 2012	0.75605
December 29	 2012	0.7567
December 30	 2012	0.7566
December 31	 2012	0.7566
January 1	 2013	0.758452
January 2	 2013	0.75758
January 3	 2013	0.757715
January 4	 2013	0.762825
January 5	 2013	0.76607
January 6	 2013	0.76517
January 7	 2013	0.76517
January 8	 2013	0.76325
January 9	 2013	0.765272
January 10	 2013	0.764991
January 11	 2013	0.75665
January 12	 2013	0.74875
January 13	 2013	0.74935
January 14	 2013	0.74935
January 15	 2013	0.74802
January 16	 2013	0.749583
January 17	 2013	0.751648
January 18	 2013	0.74875
January 19	 2013	0.75205
January 20	 2013	0.750805
January 21	 2013	0.750805
January 22	 2013	0.75105
January 23	 2013	0.751877
January 24	 2013	0.7516
January 25	 2013	0.74775
January 26	 2013	0.74311
January 27	 2013	0.742885
January 28	 2013	0.742885
January 29	 2013	0.74285
January 30	 2013	0.74205
January 31	 2013	0.73725
February 1	 2013	0.73635
February 2	 2013	0.73025
February 3	 2013	0.73295
February 4	 2013	0.733135
February 5	 2013	0.738715
February 6	 2013	0.73685
February 7	 2013	0.73905
February 8	 2013	0.746884
February 9	 2013	0.74775
February 10	 2013	0.748165
February 11	 2013	0.748165
February 12	 2013	0.7455
February 13	 2013	0.743329
February 14	 2013	0.74375
February 15	 2013	0.75025
February 16	 2013	0.748408
February 17	 2013	0.748115
February 18	 2013	0.748275
February 19	 2013	0.74912
February 20	 2013	0.74675
February 21	 2013	0.749092
February 22	 2013	0.757258
February 23	 2013	0.759302
February 24	 2013	0.758095
February 25	 2013	0.758095
February 26	 2013	0.758208
February 27	 2013	0.766049
February 28	 2013	0.763294
March 1	 2013	0.76415
March 2	 2013	0.77045
March 4	 2013	0.76793
March 5	 2013	0.769606
March 6	 2013	0.76815
March 7	 2013	0.76985
March 8	 2013	0.763714
March 9	 2013	0.76985
March 10	 2013	0.768935
March 11	 2013	0.768935
March 12	 2013	0.76838
March 13	 2013	0.767675
March 14	 2013	0.772025
March 15	 2013	0.768808
March 16	 2013	0.765849
March 17	 2013	0.764585
March 18	 2013	0.764585
March 19	 2013	0.7707
March 20	 2013	0.77782
March 21	 2013	0.77245
March 22	 2013	0.7746
March 23	 2013	0.770137
March 26	 2013	0.777696
March 27	 2013	0.77791
March 28	 2013	0.782788
March 29	 2013	0.78007
March 30	 2013	0.7804
March 31	 2013	0.77988
April 1	 2013	0.77988
April 2	 2013	0.77805
April 3	 2013	0.7792
April 4	 2013	0.778645
April 5	 2013	0.7765
April 6	 2013	0.76825
April 7	 2013	0.77387
April 8	 2013	0.76976
April 9	 2013	0.76855
April 10	 2013	0.7639
April 11	 2013	0.765577
April 12	 2013	0.762268
April 13	 2013	0.7636
April 14	 2013	0.76266
April 15	 2013	0.762545
April 16	 2013	0.764877
April 17	 2013	0.757855
April 18	 2013	0.767089
April 19	 2013	0.7653
April 20	 2013	0.76485
April 21	 2013	0.766225
April 22	 2013	0.766165
April 23	 2013	0.76625
April 24	 2013	0.76915
April 25	 2013	0.768344
April 26	 2013	0.76827
April 27	 2013	0.7677
April 28	 2013	0.76743
April 29	 2013	0.76743
April 30	 2013	0.76365
May 1	 2013	0.7603
May 2	 2013	0.75762
May 3	 2013	0.76523
May 4	 2013	0.76305
May 5	 2013	0.76231
May 6	 2013	0.76231
May 7	 2013	0.76475
May 8	 2013	0.764118
May 9	 2013	0.7596
May 10	 2013	0.76355
May 11	 2013	0.770475
May 12	 2013	0.769645
May 13	 2013	0.769645
May 14	 2013	0.770716
May 15	 2013	0.772529
May 16	 2013	0.776636
May 17	 2013	0.77456
May 18	 2013	0.77899
May 19	 2013	0.77888
May 20	 2013	0.77888
May 21	 2013	0.776669
May 22	 2013	0.774764
May 23	 2013	0.7772
May 24	 2013	0.77289
May 25	 2013	0.773844
May 26	 2013	0.77328
May 27	 2013	0.77328
May 28	 2013	0.773491
May 29	 2013	0.777409
May 30	 2013	0.773445
May 31	 2013	0.765955
June 1	 2013	0.77118
June 2	 2013	0.76947
June 3	 2013	0.76929
June 4	 2013	0.76327
